372,國立政治大學,財務管理學系,數乙x2.00 英x1.50 國x1.00,29,248.5,262.35
373,國立政治大學,風險管理與保險學系,英x1.50 數乙x1.50 國x1.00,28,207.5,-----
374,國立政治大學,傳播學院大一大二不分系(社會組),國x1.50 英x1.50 歷x1.00 數乙x1.00 公x1.00,68,287,-----
375,國立政治大學,傳播學院大一大二不分系(自然組),數Ax1.50 英x1.50 國x1.00 物x1.00,7,227.5,-----
376,國立政治大學,英國語文學系,英x2.00 國x1.50 歷x1.00 地x1.00 數Bx1.00,37,308.5,-----
377,國立政治大學,阿拉伯語文學系,英x1.50 國x1.50 歷x1.25 地x1.00,25,249.25,303.25
400,國立政治大學,斯拉夫語文學系,英x1.50 國x1.50 歷x1.00 地x1.00,23,238,-----
401,國立政治大學,日本語文學系,國x1.50 英x1.50 歷x1.00 公x1.00,10,253,-----
402,國立政治大學,韓國語文學系,國x1.50 英x1.50 歷x1.00 地x1.00 數Bx1.00,14,281.5,-----
403,國立政治大學,土耳其語文學系,英x2.00 國x2.00 歷x1.50 地x1.00,14,308,322.9
404,國立政治大學,歐洲語文學系法文組,英x1.50 國x1.50 歷x1.00 地x1.00 數Bx1.00,8,280.5,-----
405,國立政治大學,歐洲語文學系德文組,英x1.50 國x1.50 歷x1.00 地x1.00 數Bx1.00,12,282.5,-----
,,,,,,
,,,,,,
"系組
代碼",校名,系組名,採計及加權,"錄取人數
(含外加)","普通生
錄取分數","原住民
錄取分數"
406,國立政治大學,歐洲語文學系西班牙文組,英x1.50 國x1.50 歷x1.00 地x1.00 數Bx1.00,8,284.5,-----
407,國立政治大學,東南亞語文學系越文組,英x1.50 國x1.50 歷x1.00 公x1.00 地x1.00,9,284,290.55
410,國立政治大學,東南亞語文學系泰文組,英x1.50 國x1.50 歷x1.00 公x1.00 地x1.00,10,282,288.75
411,國立政治大學,東南亞語文學系印尼文組,英x1.50 國x1.50 歷x1.00 公x1.00 地x1.00,9,279.5,-----
412,國立政治大學,法律學系,英x2.00 公x1.00 國x1.00 歷x1.00 數Bx1.00,84,310,312.3
413,國立政治大學,應用數學系,數甲x2.00 英x1.00 物x1.00 化x1.00,24,214,-----
414,國立政治大學,心理學系,英x1.50 數甲x1.50 國x1.00 生x1.00,30,237,245.65
415,國立政治大學,資訊科學系,數甲x1.25 物x1.00 化x1.00 英x1.25 國x1.00,21,254.75,-----
416,國立政治大學,創新國際學院學士班,英x2.00 數Bx1.50 公x1.50 國x1.00,9,294,-----
417,高雄醫學大學,醫學系(自費),生x1.00 英x1.00 化x1.00 物x1.00 數甲x1.00,41,271,314.55
420,高雄醫學大學,醫學系(公費),生x1.00 英x1.00 化x1.00 物x1.00 數甲x1.00,2,264,-----
421,高雄醫學大學,運動醫學系,英x1.50 生x1.50 物x1.00,16,158,-----
422,高雄醫學大學,呼吸治療學系,英x1.50 生x1.25 化x1.25,18,164.25,-----
423,高雄醫學大學,牙醫學系,英x1.00 生x1.00 化x1.00 物x1.00 數甲x1.00,23,271,292.95
424,高雄醫學大學,口腔衛生學系,生x1.50 國x1.50 英x1.00 數Ax1.00,24,189,197.85
425,高雄醫學大學,藥學系,英x1.00 化x1.25 生x1.25 國x1.00 物x1.00,34,291.25,-----
426,高雄醫學大學,香粧品學系,化x1.00 生x1.00 英x1.00 國x1.00,16,148,-----
427,高雄醫學大學,護理學系,生x2.00 英x1.00 國x1.00 數Bx1.00,25,188,-----
430,高雄醫學大學,公共衛生學系,數甲x2.00 化x2.00 生x1.75 國x1.00 英x1.00,19,255,-----
431,高雄醫學大學,醫學檢驗生物技術學系,化x1.00 生x1.00 英x1.00 國x1.00,25,184,186.3
432,高雄醫學大學,醫學影像暨放射科學系,物x1.50 化x1.25 生x1.25 數甲x1.00 英x1.00,22,221.5,-----
433,高雄醫學大學,職能治療學系,英x2.00 國x1.50 生x1.50,21,246,-----
434,高雄醫學大學,物理治療學系,英x2.00 數甲x1.50 生x1.50 物x1.00 國x1.00,15,330,-----
435,高雄醫學大學,醫務管理暨醫療資訊學系,物x1.50 英x2.00 國x1.50,29,173.5,176.95
436,高雄醫學大學,醫藥暨應用化學系應用化學組,化x1.50 數甲x1.50 英x1.50 物x1.00,25,198.5,-----
437,高雄醫學大學,醫藥暨應用化學系醫藥化學組,化x1.50 數甲x1.50 英x1.50 生x1.00,20,205.5,-----
440,高雄醫學大學,生物醫學暨環境生物學系,生x1.50 英x1.50 國x1.00 化x1.25 數甲x1.00,12,230.25,-----
441,高雄醫學大學,生物科技學系,生x1.50 英x1.25 化x1.25 國x1.00,24,197.75,206.95
442,高雄醫學大學,生命科學院學士班,英x1.00 化x1.00 生x1.00,9,115,-----
443,高雄醫學大學,心理學系,英x2.00 生x1.00 國x1.00,20,191,203.7
444,高雄醫學大學,醫學社會學與社會工作學系,國x2.00 英x2.00 公x1.00 歷x1.00,18,220,-----
445,中原大學,應用數學系,數甲x2.00 國x1.25 英x1.00,14,143.75,-----
446,中原大學,物理學系物理組,物x2.00 數甲x1.50 英x1.00,7,168,-----
,,,,,,
,,,,,,
"系組
代碼",校名,系組名,採計及加權,"錄取人數
(含外加)","普通生
錄取分數","原住民
錄取分數"
447,中原大學,物理學系光電與材料科學組,物x2.00 數甲x1.50 英x1.00,7,171.5,-----
450,中原大學,化學系化學組,化x2.00 數甲x1.00 英x1.00 物x1.00,8,182,-----
451,中原大學,化學系材料化學組,化x2.00 英x1.00 數甲x1.00 物x1.00,8,189,-----
452,中原大學,心理學系,英x2.00 數甲x2.00 國x1.50,17,203.5,-----
453,中原大學,生物科技學系,生x2.00 化x1.50 英x1.50,14,170,-----
454,中原大學,化學工程學系綠能製程組,物x1.00 數甲x1.00 英x1.00 化x1.00 國x1.00,7,188,-----
455,中原大學,化學工程學系生化工程組,物x1.00 數甲x1.00 英x1.00 化x1.00 國x1.00,7,194,-----
456,中原大學,化學工程學系材料工程組,物x1.00 數甲x1.00 英x1.00 化x1.00 國x1.00,11,198,-----
457,中原大學,土木工程學系,國x2.00 物x2.00 數Ax1.50,25,194,-----
460,中原大學,機械工程學系,數甲x1.00 物x1.00 國x2.00,24,155,-----
461,中原大學,生物醫學工程學系,國x2.00 數甲x1.00 物x1.00 化x1.00,15,183,-----
462,中原大學,環境工程學系,化x2.00 國x2.00 英x1.00,11,194,-----
463,中原大學,電機資訊學院學士班,數甲x1.00 英x2.00 國x2.00,6,221,-----
464,中原大學,工業與系統工程學系工程組,數甲x1.00 英x1.00 國x1.00,12,111,-----
465,中原大學,工業與系統工程學系管理組,英x2.00 國x2.00 數乙x1.00,5,201,-----
466,中原大學,電子工程學系,物x1.00 數甲x1.00 英x1.00 國x1.00,23,162,-----
467,中原大學,資訊工程學系,數甲x1.00 英x2.00 國x2.00,11,222,-----
470,中原大學,電機工程學系,數甲x1.00 英x1.00 物x1.00 國x1.00,22,167,168.75
471,中原大學,電機資訊學院智慧運算與大數據學士班,數甲x1.00 英x1.00 國x1.00,6,123,-----
472,中原大學,企業管理學系服務業管理組,國x2.00 歷x2.00 英x1.00,5,188,-----
473,中原大學,企業管理學系高科技業管理組,國x2.00 歷x2.00 英x1.00,7,201,-----
474,中原大學,企業管理學系工商管理組,國x2.00 公x2.00 英x1.00,14,188,-----
475,中原大學,國際經營與貿易學系,英x2.00 國x1.75 公x1.00 數乙x1.00,40,189.75,-----
476,中原大學,會計學系,國x1.50 公x1.25 歷x1.50 數乙x1.00,25,201.5,223.7
477,中原大學,資訊管理學系,國x1.50 英x1.50 公x1.00,14,162,-----
500,中原大學,財務金融學系,英x2.00 數Bx2.00 國x1.75 公x1.00,19,239.75,-----
501,中原大學,財經法律學系財貿法組,英x1.50 國x1.50 公x1.50 歷x1.00,20,225.5,230.1
502,中原大學,財經法律學系科技法組,英x1.50 國x1.50 公x1.50 歷x1.00,21,223.5,-----
503,中原大學,建築學系,數甲x1.75 英x2.00 國x2.00,15,217,-----
504,中原大學,室內設計學系,國x2.00 歷x2.00 地x1.50 英x1.00,16,256,-----
505,中原大學,商業設計學系商業設計組,國x2.00 英x2.00 歷x1.50 地x1.00,22,221,-----
506,中原大學,商業設計學系產品設計組甲類,術x2.00 英x1.50 公x1.00,3,196.5,-----
507,中原大學,商業設計學系產品設計組乙類,物x2.00 英x1.50 國x1.00,2,186,-----
,,,,,,
,,,,,,
"系組
代碼",校名,系組名,採計及加權,"錄取人數
(含外加)","普通生
錄取分數","原住民
錄取分數"
510,中原大學,地景建築學系,地x2.00 歷x2.00 公x1.00,10,218,-----
511,中原大學,特殊教育學系,國x1.50 英x1.50 公x1.00,13,119.5,146.5
512,中原大學,應用外國語文學系,英x2.00 國x1.50 歷x1.00,38,138.5,-----
513,中原大學,應用華語文學系,國x2.00 英x1.75 歷x1.25,28,148.25,-----
514,東海大學,中國文學系,國x2.00 歷x1.00 公x1.00,35,134,-----
515,東海大學,外國語文學系,英x2.00 國x1.00 歷x1.00,41,119,127.5
516,東海大學,歷史學系,歷x2.00 社x2.00 國x1.00,14,213,-----
517,東海大學,日本語言文化學系,英x1.50 國x1.50 公x1.75,33,146.5,-----
520,東海大學,哲學系,公x1.50 歷x1.50 國x1.00,14,142,-----
521,東海大學,應用物理學系,數甲x1.00 英x1.00 國x1.00,11,102,-----
522,東海大學,化學系化學組,化x2.00 英x1.00 國x1.00,9,156,-----
523,東海大學,化學系化學生物組,化x2.00 英x1.00 自x1.00,10,143,-----
524,東海大學,生命科學系生物醫學組,生x2.00 英x2.00 化x1.50,19,176,-----
525,東海大學,生命科學系生態暨生物多樣性組,生x2.00 英x2.00 國x1.75,14,201.25,-----
526,東海大學,智慧計算暨應用數學系,數甲x2.00 國x2.00 英x1.00,10,163,-----
527,東海大學,化學工程與材料工程學系,化x2.00 數甲x2.00 物x1.00,39,150,-----
530,東海大學,"工業工程與經營資訊學系(智慧設計與生
產組)",數甲x2.00 英x1.50 國x1.00,7,143.5,-----
531,東海大學,"工業工程與經營資訊學系(智慧經營與管
理組)",英x2.00 數乙x1.50 國x1.00,12,144,-----
532,東海大學,環境科學與工程學系,化x2.00 英x1.50 國x1.50,27,162,-----
533,東海大學,資訊工程學系,數甲x2.00 英x2.00 國x1.50,64,182.5,-----
534,東海大學,電機工程學系,數甲x1.00 國x2.00 英x1.00,17,157,-----
535,東海大學,企業管理學系,公x2.00 國x1.50 英x1.00,38,158,-----
536,東海大學,國際經營與貿易學系,英x2.00 國x2.00 公x1.50 數Bx1.00,53,193.5,199.1
537,東海大學,會計學系,公x2.00 英x1.00 數Bx1.00 國x1.00,54,159,-----
540,東海大學,財務金融學系,英x1.50 數乙x1.00 國x1.00,54,111,-----
541,東海大學,統計學系(巨量資料管理組),數甲x2.00 數Ax1.00 國x1.00,11,122,-----
542,東海大學,統計學系(決策管理組),數乙x2.00 數Bx1.00 國x1.00,15,134,-----
543,東海大學,資訊管理學系,英x1.00 公x2.00 國x2.00,19,190,-----
544,東海大學,經濟學系,國x2.00 數乙x2.00 英x1.00,34,156,186.15
545,東海大學,政治學系,英x2.00 公x2.00 國x1.75,30,193.25,-----
546,東海大學,行政管理暨政策學系,公x1.50 社x2.00 國x1.00,35,181.5,201.15
547,東海大學,社會學系,公x2.00 社x2.00 國x1.75,25,210.75,-----
,,,,,,
,,,,,,
"系組
代碼",校名,系組名,採計及加權,"錄取人數
(含外加)","普通生
錄取分數","原住民
錄取分數"
550,東海大學,社會工作學系,公x2.00 國x1.50 社x1.00,40,158,160.3
551,東海大學,畜產與生物科技學系,生x2.00 英x1.00 國x1.00,24,131,-----
552,東海大學,食品科學系,自x2.00 國x1.50 化x1.00,17,165.5,-----
553,東海大學,餐旅管理學系,英x1.50 數Bx1.25 公x1.00,25,86.25,-----
554,東海大學,高齡健康與運動科學學士學位學程,英x1.50 國x1.25 數乙x1.00,11,102.25,-----
555,東海大學,美術學系,術x2.00 國x2.00 英x1.00 歷x1.00,9,256.5,-----
556,東海大學,音樂學系,英x1.50 國x1.50 歷x1.00,6,102,-----
557,東海大學,建築學系(A組),數Ax1.50 物x1.50 英x1.50 化x1.00,13,213,-----
560,東海大學,建築學系(B組),數Bx1.50 歷x1.50 英x1.50 國x1.00,5,245,-----
561,東海大學,工業設計學系(A組),國x2.00 英x2.00 物x1.00,9,196,-----
562,東海大學,工業設計學系(B組),國x2.00 英x2.00 公x1.00,8,182,-----
563,東海大學,景觀學系(A組),英x1.50 國x1.00 公x1.00,13,108,-----
564,東海大學,景觀學系(B組),英x1.50 國x1.00 生x1.00,4,120.5,-----
565,東海大學,法律學系,國x1.50 英x1.50 公x1.50 歷x1.00,63,233.5,238.5
566,東海大學,國際學院國際經營管理學位學程,英x2.00 數乙x1.25 國x1.00,12,114.25,-----
567,東海大學,永續科學與管理學士學位學程,英x2.00 國x1.00 化x1.00,7,131,-----
570,國立清華大學,中國文學系甲組(一般組),國x1.50 英x1.25 數Bx1.00 歷x1.00 地x1.00,19,250.75,-----
571,國立清華大學,中國文學系乙組(華語文教學組),國x1.50 英x1.50 數Bx1.00 歷x1.00 地x1.00,9,263,-----
572,國立清華大學,外國語文學系,英x2.00 國x1.50 歷x1.00 地x1.00 數Bx1.00,25,302,-----
573,國立清華大學,人文社會學院學士班,英x1.50 數乙x1.50 國x1.50 歷x1.00 公x1.00,18,302,-----
574,國立清華大學,教育與學習科技學系,國x2.00 英x2.00 數Bx1.00 歷x1.00,8,273,-----
575,國立清華大學,幼兒教育學系,英x2.00 國x2.00 歷x1.50 地x1.00 公x1.00,8,349,-----
576,國立清華大學,特殊教育學系,國x2.00 英x2.00 歷x1.00 公x1.00,12,278,-----
577,國立清華大學,教育心理與諮商學系甲組,英x2.00 國x1.50 數Bx1.50 公x1.00,7,299,-----
600,國立清華大學,教育心理與諮商學系乙組,英x2.00 國x1.50 數乙x1.50 生x1.00,8,296,-----
601,國立清華大學,英語教學系,英x2.00 國x1.50 歷x1.00 數Bx1.00 地x1.00,18,286.5,-----
602,國立清華大學,運動科學系,英x2.00 數甲x1.25 國x1.25,4,216.5,-----
603,國立清華大學,竹師教育學院學士班,英x2.00 國x1.00 生x1.50,5,230.5,-----
604,國立清華大學,環境與文化資源學系,地x1.50 公x1.75 英x2.00 國x1.00 數Bx1.00,11,334.5,-----
605,國立清華大學,經濟學系第1組,英x2.00 數甲x2.00 國x1.00,17,240,-----
606,國立清華大學,經濟學系第2組,英x2.00 數Ax2.00 國x1.00 歷x1.00 地x1.00,18,330,-----
607,國立清華大學,科技管理學院學士班,數甲x1.00 英x1.00 物x1.00 化x1.00,10,192,-----
,,,,,,
,,,,,,
"系組
代碼",校名,系組名,採計及加權,"錄取人數
(含外加)","普通生
錄取分數","原住民
錄取分數"
610,國立清華大學,計量財務金融學系甲組,數甲x1.50 英x1.50 國x1.00,10,202.5,-----
611,國立清華大學,計量財務金融學系乙組,數乙x1.50 英x1.50 國x1.00,10,217.5,-----
612,國立清華大學,數學系甲組(數學組),數甲x2.00 物x1.50 英x1.50 化x1.00,10,285,294.5
613,國立清華大學,數學系乙組(應用數學組),數甲x2.00 物x1.50 英x1.50 化x1.00,9,288.5,-----
614,國立清華大學,物理學系物理組(甲組一般組),物x1.50 數甲x1.50 英x1.00 化x1.00 國x1.00,12,303,-----
615,國立清華大學,物理學系物理組(乙組天文物理組),物x1.50 數甲x1.50 英x1.00 化x1.00 國x1.00,1,320,-----
616,國立清華大學,物理學系光電物理組,物x1.50 數甲x1.50 英x1.00 化x1.00 國x1.00,5,306,-----
617,國立清華大學,化學系,化x1.00 物x1.00 數甲x1.00 英x1.00 國x1.00,24,248,-----
620,國立清華大學,理學院學士班,數甲x1.50 物x1.25 化x1.00 英x1.00 國x1.00,10,292,-----
621,國立清華大學,生醫工程與環境科學系,英x1.00 數甲x1.00 物x1.00 化x1.00 國x1.00,14,240,-----
622,國立清華大學,工程與系統科學系甲組(低碳綠能組),英x1.00 物x1.00 數甲x1.00 化x1.00 國x1.00,7,252,-----
623,國立清華大學,"工程與系統科學系乙組(智慧奈米系統
組)",英x1.00 物x1.00 數甲x1.00 化x1.00 國x1.00,5,255,-----
624,國立清華大學,原子科學院學士班,英x1.00 數甲x1.00 物x1.00 化x1.00 國x1.00,6,251,-----
625,國立清華大學,化學工程學系,數甲x1.00 物x1.00 化x1.00 英x1.00 國x1.00,12,253,-----
626,國立清華大學,動力機械工程學系甲組,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,3,258,-----
627,國立清華大學,動力機械工程學系乙組,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,15,253,-----
630,國立清華大學,材料科學工程學系甲組,物x1.00 化x1.00 英x1.00 數甲x1.00,3,217,-----
631,國立清華大學,材料科學工程學系乙組,物x1.00 化x1.00 英x1.00 數甲x1.00,21,209,-----
632,國立清華大學,工業工程與工程管理學系,數甲x1.50 英x1.50 物x1.00 國x1.00,27,242,249.45
633,國立清華大學,工學院學士班,數甲x1.00 物x1.00 化x1.00 英x1.00 國x1.00,8,257,-----
634,國立清華大學,電機工程學系甲組,英x1.00 數甲x1.00 物x1.00 化x1.00,4,227,-----
635,國立清華大學,電機工程學系乙組,數甲x1.00 物x1.00 化x1.00,9,169,-----
636,國立清華大學,資訊工程學系甲組(電子資訊組),數甲x1.00 英x1.00 物x1.00 國x1.00 化x1.00,5,270,-----
637,國立清華大學,資訊工程學系乙組(資訊工程組),數甲x1.00 英x1.00 物x1.00 國x1.00 化x1.00,18,262,-----
640,國立清華大學,資訊工程學系丙組(人工智慧組),數甲x1.00 英x1.00 物x1.00 國x1.00 化x1.00,10,262,-----
641,國立清華大學,電機資訊學院學士班甲組,數甲x1.00 英x1.00 物x1.00 化x1.00 國x1.00,1,277,-----
642,國立清華大學,電機資訊學院學士班乙組,數甲x1.00 英x1.00 物x1.00 化x1.00 國x1.00,18,268,-----
643,國立清華大學,生命科學系,生x1.25 英x1.25 化x1.25 數甲x1.00 物x1.00,11,268.25,-----
644,國立清華大學,醫學科學系,生x1.50 化x1.50 英x1.50 數甲x1.00 物x1.00,6,323,-----
645,國立清華大學,生命科學暨醫學院學士班,生x1.00 化x1.00 物x1.00 數甲x1.00,11,187,-----
646,國立清華大學,藝術與設計學系創作組,術x2.00 國x1.50 英x1.00 歷x1.50,9,300.76,-----
647,國立清華大學,藝術與設計學系設計組,國x1.50 英x1.00 歷x1.50,11,191.5,-----
,,,,,,
,,,,,,
"系組
代碼",校名,系組名,採計及加權,"錄取人數
(含外加)","普通生
錄取分數","原住民
錄取分數"
650,國立清華大學,藝術學院學士班,英x1.50 國x1.50 物x1.00,9,194.5,-----
651,中國醫藥大學,牙醫學系,國x1.00 生x1.25 化x1.00 物x1.00 數甲x1.00,17,284.75,292.9
652,中國醫藥大學,醫學系,物x1.00 化x1.00 生x1.00 數甲x1.00 國x1.00,17,273,275.4
653,中國醫藥大學,中醫學系甲組,國x1.25 生x1.00 英x1.00 化x1.00 數甲x1.25,33,292,322.05
654,中國醫藥大學,中醫學系乙組,國x1.25 生x1.00 英x1.00 化x1.00 數甲x1.25,21,291,295.95
655,中國醫藥大學,藥學系,化x1.00 英x1.00 生x1.00 數Ax1.00 國x1.00,27,262,-----
656,中國醫藥大學,護理學系,生x1.00 英x1.00 國x1.00,15,127,-----
657,中國醫藥大學,醫學檢驗生物技術學系,化x1.25 生x1.25 英x1.00,11,167,-----
660,中國醫藥大學,營養學系,英x2.00 生x2.00 國x1.00,18,219,-----
661,中國醫藥大學,物理治療學系,英x1.50 生x1.25 物x1.00,11,186.75,-----
662,中國醫藥大學,生物科技學系,英x1.25 國x1.25 生x1.50,6,180.5,-----
663,中國醫藥大學,運動醫學系,英x2.00 生x2.00 國x1.00,10,215,-----
664,中國醫藥大學,中國藥學暨中藥資源學系,國x1.50 英x1.50 化x1.00,9,194.5,-----
665,中國醫藥大學,藥用化妝品學系,化x1.00 生x1.00 英x1.00,7,114,-----
666,中國醫藥大學,生物醫學影像暨放射科學學系,生x1.00 英x1.00 國x1.00,7,142,-----
667,中國醫藥大學,公共衛生學院大一不分系,生x2.00 國x2.00 英x1.50,18,232.5,-----
670,中國醫藥大學,生物醫學工程學系,國x1.50 英x1.50 生x1.00,14,192,199.6
671,中國醫藥大學,醫療資訊學系,生x1.25 英x1.25 數甲x1.00,7,128.5,-----
672,國立陽明交通大學,電機工程學系甲組(電資國際組),數甲x1.00 物x1.00 化x1.00 英x2.00,4,286,-----
673,國立陽明交通大學,電機工程學系乙組(電機工程組),數甲x1.00 物x1.50 化x1.50 英x1.50,35,308,314.8
674,國立陽明交通大學,電機工程學系丙組(醫學電資組),物x1.50 化x1.00 數甲x1.00 英x1.00,2,249,-----
675,國立陽明交通大學,光電工程學系,物x1.50 化x1.50 數甲x1.00 英x2.00,5,317,-----
676,國立陽明交通大學,資訊工程學系甲組,數甲x1.00 英x1.00 物x1.00 化x1.00 國x1.00,4,277,-----
677,國立陽明交通大學,資訊工程學系乙組,數甲x1.00 英x1.00 物x1.00 化x1.00 國x1.00,39,264,-----
700,國立陽明交通大學,半導體工程學系固態電子組,數甲x1.50 物x1.50 化x1.00 英x1.00,7,266.5,-----
701,國立陽明交通大學,半導體工程學系奈米科學組,數甲x1.50 物x1.50 化x1.00 英x1.00,5,263.5,-----
702,國立陽明交通大學,材料科學與工程學系-伊利諾雙聯組,物x1.00 化x1.00 數甲x1.00 自x1.00 英x1.00,9,265,-----
703,國立陽明交通大學,材料科學與工程學系,物x1.00 化x1.00 數甲x1.00 自x1.00 英x1.00,8,264,-----
704,國立陽明交通大學,機械工程學系,數甲x1.00 物x1.00 英x1.00 化x1.00,33,200,-----
705,國立陽明交通大學,"土木工程學系(科技暨基礎建設永續發展
組)",數甲x1.00 物x1.00 英x1.00 化x1.00,28,184,-----
706,國立陽明交通大學,理學院科學學士學位學程甲組,物x1.00 數甲x1.00 化x1.00 英x1.00,10,206,-----
707,國立陽明交通大學,電子物理學系光電與奈米科學組,物x1.50 數甲x1.00 化x1.00 英x1.00,4,241,-----
,,,,,,
,,,,,,
"系組
代碼",校名,系組名,採計及加權,"錄取人數
(含外加)","普通生
錄取分數","原住民
錄取分數"
710,國立陽明交通大學,電子物理學系電子物理組,物x1.00 數甲x1.00 化x1.00 英x1.00,10,212,-----
711,國立陽明交通大學,應用化學系,化x1.50 物x1.00 數甲x1.00 英x1.00 國x1.00,19,271.5,-----
712,國立陽明交通大學,應用數學系,數甲x2.00 物x1.50 化x1.00 英x1.50,15,288,-----
713,國立陽明交通大學,生物科技學系甲組,生x1.50 化x1.25 英x1.25 數甲x1.00 物x1.00,15,281.25,-----
714,國立陽明交通大學,生物科技學系乙組,數甲x1.25 化x1.25 物x1.25 英x1.00,6,225.5,-----
715,國立陽明交通大學,資訊管理與財務金融學系資訊管理組,數甲x2.00 英x1.50 國x1.00,4,240.5,-----
716,國立陽明交通大學,資訊管理與財務金融學系財務金融組,數乙x2.00 英x2.00 國x1.00,6,278,307.55
717,國立陽明交通大學,管理科學系(自然組),英x1.50 數甲x1.00 國x1.00,8,174,-----
720,國立陽明交通大學,管理科學系(社會組),數乙x2.00 英x2.00 國x1.00,12,264,-----
721,國立陽明交通大學,運輸與物流管理學系,數甲x1.50 英x1.50 國x1.00 物x1.00,14,232,-----
722,國立陽明交通大學,工業工程與管理學系甲組,數甲x1.00 英x1.00 國x1.00 物x1.00,5,199,-----
723,國立陽明交通大學,工業工程與管理學系乙組,數乙x1.00 英x1.00 國x1.00,2,164,-----
724,國立陽明交通大學,外國語文學系,英x2.00 國x1.50 地x1.00 歷x1.00,11,277,-----
725,國立陽明交通大學,傳播與科技學系,國x1.50 英x1.50 數乙x1.00 歷x1.00 地x1.00,22,282,352.65
726,國立陽明交通大學,人文社會學系,國x1.00 英x1.00 公x1.00 歷x1.00 地x1.00,24,236,263.25
727,國立陽明交通大學,醫學系(自費),英x1.00 生x1.00 化x1.00 數甲x1.00 物x1.00,31,283,310.5
730,國立陽明交通大學,醫學系(公費),英x1.00 生x1.00 化x1.00 數甲x1.00 物x1.00,3,266,-----
731,國立陽明交通大學,牙醫學系,生x1.00 化x1.00 英x1.00 數甲x1.00 物x1.00,16,280,-----
732,國立陽明交通大學,醫學生物技術暨檢驗學系,化x2.00 英x1.75 生x1.75 數甲x1.00 國x1.00,26,367,-----
733,國立陽明交通大學,生物醫學影像暨放射科學系,數甲x1.25 化x1.25 物x1.25 英x1.00 生x1.00,16,264,-----
734,國立陽明交通大學,物理治療暨輔助科技學系,生x1.25 英x1.25 物x1.00 數甲x1.00 化x1.00,24,270.25,-----
735,國立陽明交通大學,護理學系,英x1.50 生x1.00 化x1.00 數甲x1.00 國x1.00,11,253,-----
736,國立陽明交通大學,生命科學系暨基因體科學研究所,生x1.50 化x1.25 數甲x1.00 物x1.00 英x1.00,10,269.25,-----
737,國立陽明交通大學,生物醫學工程學系,數甲x1.00 物x1.00 化x1.00 英x1.00,15,196,-----
740,國立陽明交通大學,學士班大一大二不分系,生x1.50 物x1.00 化x1.00 數甲x1.00 英x1.00,4,281.5,-----
741,國立陽明交通大學,藥學系,化x1.00 數甲x1.00 英x1.00 生x1.00 物x1.00,8,264,264.6
742,國立陽明交通大學,中醫學系,生x1.00 英x1.00 化x1.00 數甲x1.00 國x1.00,11,269,282.15
743,淡江大學,中國文學學系,國x2.00 歷x1.50 英x1.00,41,120,-----
744,淡江大學,歷史學系,歷x2.00 國x1.50 英x1.00,42,130,137.9
745,淡江大學,資訊與圖書館學系,英x1.00 國x2.00 公x1.00,50,107,-----
746,淡江大學,大眾傳播學系,英x1.00 國x1.00 公x1.00,75,80,-----
747,淡江大學,資訊傳播學系,國x2.00 英x1.00 公x1.00,30,121,-----
750,淡江大學,教育科技學系,公x2.00 國x2.00 英x1.00,42,137,-----
,,,,,,
,,,,,,
"系組
代碼",校名,系組名,採計及加權,"錄取人數
(含外加)","普通生
錄取分數","原住民
錄取分數"
751,淡江大學,教育與未來設計學系,公x2.00 國x2.00 英x1.00,22,135,-----
752,淡江大學,英文學系,英x2.00 國x1.00 歷x1.00,74,95,-----
753,淡江大學,英文學系全英語學士班,英x2.00 國x1.00 地x1.00,15,88,-----
754,淡江大學,歐洲語文學系法文組,英x1.00 國x1.00 歷x1.00,33,72,90.45
755,淡江大學,歐洲語文學系德文組,英x1.00 國x1.00 地x1.00,21,74,-----
756,淡江大學,歐洲語文學系西文組,英x1.00 國x1.00 歷x1.00,31,77,-----
757,淡江大學,歐洲語文學系俄文組,英x1.00 國x1.00 歷x1.00,12,72,-----
760,淡江大學,日本語文學系,國x2.00 英x1.00 歷x1.00,71,125,127.9
761,淡江大學,財務金融學系,數Bx2.00 國x1.00 公x1.00,94,131,-----
762,淡江大學,"財務金融學系全球財務管理全英語學士
班",英x2.00 公x1.50 數Bx1.00,17,114.5,-----
763,淡江大學,國際企業學系經貿管理組,英x1.50 歷x1.50 數Bx1.00,60,105.5,-----
764,淡江大學,國際企業學系國際商學全英語組,英x2.00 歷x1.50 數Bx1.00,20,100.5,-----
765,淡江大學,風險管理與保險學系,國x1.00 公x1.00 數Bx1.00,47,83,-----
766,淡江大學,經濟學系,數Bx2.00 國x1.00 公x1.00,63,113,-----
767,淡江大學,會計學系,公x1.50 國x1.50 數Bx1.00,106,126.5,130.95
770,淡江大學,企業管理學系,國x1.50 歷x1.50 數Bx1.00,94,123,-----
771,淡江大學,企業管理學系全英語學士班,英x2.00 國x1.50 歷x1.50,31,114,-----
772,淡江大學,統計與資料科學學系,數Bx1.50 地x1.50 國x1.00,23,126,129.3
773,淡江大學,資訊管理學系,數乙x1.50 英x1.50 國x1.00,66,122.5,130.15
774,淡江大學,運輸管理學系,國x2.00 地x1.50 數Bx1.00,22,145.5,-----
775,淡江大學,公共行政學系,國x1.50 公x1.00 歷x1.00,55,118.5,125.9
